"ID","Price","AccruedInterest","Yield","Term","ModifiedDuration","KeyRateDuration","Convexity"
"57357","87.435722000000","0.119863","3.166937","7.4","6.9477","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.033, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.051, ""KeyRate4Y"": -0.07, ""KeyRate5Y"": -0.089, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.109, ""KeyRate7Y"": 4.358, ""KeyRate8Y"": 2.873, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.532251"
"57357","87.998343000000","0.123288","3.075419","7.4","6.9495","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.032, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.049, ""KeyRate4Y"": -0.066, ""KeyRate5Y"": -0.085, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.104, ""KeyRate7Y"": 4.369, ""KeyRate8Y"": 2.845, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.532477"
"57357","88.073747000000","0.133562","3.065038","7.4","6.9419","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.032, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.048, ""KeyRate4Y"": -0.066, ""KeyRate5Y"": -0.084, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.103, ""KeyRate7Y"": 4.386, ""KeyRate8Y"": 2.822, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.531379"
"57357","87.919750000000","0.136986","3.090865","7.4","6.9379","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.032, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.049, ""KeyRate4Y"": -0.066, ""KeyRate5Y"": -0.085, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.104, ""KeyRate7Y"": 4.406, ""KeyRate8Y"": 2.803, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.530817"
"57357","88.550432000000","0.140411","2.988654","7.4","6.9403","{""KeyRate1Y"": -0.013, ""KeyRate2Y"": -0.03, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.046, ""KeyRate4Y"": -0.062, ""KeyRate5Y"": -0.08, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.097, ""KeyRate7Y"": 4.414, ""KeyRate8Y"": 2.773, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.531113"
"57357","89.295516000000","0.143836","2.868739","7.4","6.9435","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.028, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.043, ""KeyRate4Y"": -0.058, ""KeyRate5Y"": -0.075, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.091, ""KeyRate7Y"": 4.46, ""KeyRate8Y"": 2.702, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.531527"
"57357","89.337996000000","0.147260","2.862472","7.4","6.9411","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.028, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.043, ""KeyRate4Y"": -0.058, ""KeyRate5Y"": -0.074, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.091, ""KeyRate7Y"": 4.48, ""KeyRate8Y"": 2.682, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.531180"
"57357","89.565981000000","0.157534","2.827497","7.4","6.9347","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.027, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.042, ""KeyRate4Y"": -0.057, ""KeyRate5Y"": -0.072, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.088, ""KeyRate7Y"": 4.496, ""KeyRate8Y"": 2.659, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.530246"
"57357","89.650152000000","0.160959","2.814533","7.4","6.9326","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.027, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.041, ""KeyRate4Y"": -0.056, ""KeyRate5Y"": -0.071, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.087, ""KeyRate7Y"": 4.514, ""KeyRate8Y"": 2.638, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.529944"
"57357","90.509949000000","0.164384","2.677672","7.4","6.9367","{""KeyRate1Y"": -0.011, ""KeyRate2Y"": -0.025, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.038, ""KeyRate4Y"": -0.051, ""KeyRate5Y"": -0.065, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.079, ""KeyRate7Y"": 4.522, ""KeyRate8Y"": 2.608, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.530468"
"57357","90.372497000000","0.167808","2.700059","7.4","6.9329","{""KeyRate1Y"": -0.011, ""KeyRate2Y"": -0.025, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.038, ""KeyRate4Y"": -0.052, ""KeyRate5Y"": -0.067, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.081, ""KeyRate7Y"": 4.579, ""KeyRate8Y"": 2.548, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.529930"
"57357","89.781120000000","0.171233","2.795162","7.4","6.9255","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.027, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.041, ""KeyRate4Y"": -0.056, ""KeyRate5Y"": -0.071, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.087, ""KeyRate7Y"": 4.607, ""KeyRate8Y"": 2.535, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.528906"
"57357","89.578221000000","0.181507","2.829460","7.4","6.9157","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.028, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.042, ""KeyRate4Y"": -0.058, ""KeyRate5Y"": -0.074, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.09, ""KeyRate7Y"": 4.628, ""KeyRate8Y"": 2.517, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.527513"
"57357","89.822818000000","0.184932","2.790664","7.4","6.9149","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.027, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.042, ""KeyRate4Y"": -0.057, ""KeyRate5Y"": -0.072, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.088, ""KeyRate7Y"": 4.644, ""KeyRate8Y"": 2.495, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.527383"
"57357","90.175981000000","0.188356","2.734573","7.4","6.9149","{""KeyRate1Y"": -0.011, ""KeyRate2Y"": -0.026, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.04, ""KeyRate4Y"": -0.055, ""KeyRate5Y"": -0.07, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.085, ""KeyRate7Y"": 4.66, ""KeyRate8Y"": 2.472, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.527368"
"57357","89.796166000000","0.191781","2.796049","7.4","6.9092","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.028, ""KeyRate3M"": 0.001, ""KeyRate3Y"": -0.043, ""KeyRate4Y"": -0.058, ""KeyRate5Y"": -0.074, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.09, ""KeyRate7Y"": 4.722, ""KeyRate8Y"": 2.416, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.526572"
"57357","89.444382000000","0.195206","2.853325","7.3","6.9036","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.028, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.043, ""KeyRate4Y"": -0.059, ""KeyRate5Y"": -0.075, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.092, ""KeyRate7Y"": 4.741, ""KeyRate8Y"": 2.396, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.525804"
"57357","89.292604000000","0.205480","2.879620","7.3","6.8942","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.029, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.044, ""KeyRate4Y"": -0.06, ""KeyRate5Y"": -0.077, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.094, ""KeyRate7Y"": 4.761, ""KeyRate8Y"": 2.377, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.524469"
"57357","89.258311000000","0.208904","2.885764","7.3","6.8912","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.029, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.044, ""KeyRate4Y"": -0.06, ""KeyRate5Y"": -0.076, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.093, ""KeyRate7Y"": 4.777, ""KeyRate8Y"": 2.355, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.524042"
"57357","89.783811000000","0.212329","2.801360","7.3","6.8927","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.028, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.042, ""KeyRate4Y"": -0.058, ""KeyRate5Y"": -0.073, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.089, ""KeyRate7Y"": 4.791, ""KeyRate8Y"": 2.332, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.524213"
"57357","89.939285000000","0.215753","2.776867","7.3","6.8912","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.027, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.041, ""KeyRate4Y"": -0.056, ""KeyRate5Y"": -0.072, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.088, ""KeyRate7Y"": 4.841, ""KeyRate8Y"": 2.268, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.523988"
"57357","89.289018000000","0.219178","2.882538","7.3","6.8833","{""KeyRate1Y"": -0.012, ""KeyRate2Y"": -0.029, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.044, ""KeyRate4Y"": -0.06, ""KeyRate5Y"": -0.077, ""KeyRate6M"": -0.004, ""KeyRate6Y"": -0.094, ""KeyRate7Y"": 4.866, ""KeyRate8Y"": 2.253, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.522904"
"57357","88.538966000000","0.229452","3.006733","7.3","6.8690","{""KeyRate1Y"": -0.013, ""KeyRate2Y"": -0.031, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.048, ""KeyRate4Y"": -0.065, ""KeyRate5Y"": -0.083, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.102, ""KeyRate7Y"": 4.896, ""KeyRate8Y"": 2.24, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.520930"
"57357","88.273304000000","0.232877","3.051020","7.3","6.8642","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.032, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.049, ""KeyRate4Y"": -0.067, ""KeyRate5Y"": -0.085, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.104, ""KeyRate7Y"": 4.919, ""KeyRate8Y"": 2.223, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.520254"
"57357","88.662918000000","0.236301","2.987668","7.3","6.8646","{""KeyRate1Y"": -0.013, ""KeyRate2Y"": -0.031, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.047, ""KeyRate4Y"": -0.064, ""KeyRate5Y"": -0.082, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.1, ""KeyRate7Y"": 4.928, ""KeyRate8Y"": 2.196, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.520285"
"57357","88.374730000000","0.239726","3.035618","7.3","6.8595","{""KeyRate1Y"": -0.013, ""KeyRate2Y"": -0.031, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.048, ""KeyRate4Y"": -0.066, ""KeyRate5Y"": -0.084, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.102, ""KeyRate7Y"": 4.985, ""KeyRate8Y"": 2.137, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.519585"
"57357","87.747669000000","0.243151","3.139863","7.3","6.8517","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.033, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.051, ""KeyRate4Y"": -0.07, ""KeyRate5Y"": -0.089, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.109, ""KeyRate7Y"": 5.013, ""KeyRate8Y"": 2.123, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.518518"
"57357","88.035252000000","0.253425","3.094237","7.3","6.8458","{""KeyRate1Y"": -0.014, ""KeyRate2Y"": -0.033, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.05, ""KeyRate4Y"": -0.068, ""KeyRate5Y"": -0.087, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.106, ""KeyRate7Y"": 5.023, ""KeyRate8Y"": 2.098, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.517665"
"57357","87.512096000000","0.256849","3.181774","7.3","6.8388","{""KeyRate1Y"": -0.015, ""KeyRate2Y"": -0.034, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.052, ""KeyRate4Y"": -0.071, ""KeyRate5Y"": -0.091, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.111, ""KeyRate7Y"": 5.062, ""KeyRate8Y"": 2.06, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.516710"
"57357","87.093666000000","0.260274","3.252391","7.3","6.8326","{""KeyRate1Y"": -0.015, ""KeyRate2Y"": -0.035, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.054, ""KeyRate4Y"": -0.074, ""KeyRate5Y"": -0.094, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.115, ""KeyRate7Y"": 5.076, ""KeyRate8Y"": 2.067, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.515866"
"57357","86.946759000000","0.263699","3.277758","7.3","6.8287","{""KeyRate1Y"": -0.015, ""KeyRate2Y"": -0.036, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.055, ""KeyRate4Y"": -0.075, ""KeyRate5Y"": -0.096, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.117, ""KeyRate7Y"": 5.155, ""KeyRate8Y"": 1.988, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.515318"
"57357","86.935608000000","0.267123","3.280363","7.3","6.8259","{""KeyRate1Y"": -0.015, ""KeyRate2Y"": -0.036, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.055, ""KeyRate4Y"": -0.075, ""KeyRate5Y"": -0.096, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.118, ""KeyRate7Y"": 5.174, ""KeyRate8Y"": 1.968, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.514919"
"57357","86.109367000000","0.280822","3.423042","7.3","6.8081","{""KeyRate1Y"": -0.017, ""KeyRate2Y"": -0.039, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.059, ""KeyRate4Y"": -0.081, ""KeyRate5Y"": -0.104, ""KeyRate6M"": -0.006, ""KeyRate6Y"": -0.127, ""KeyRate7Y"": 5.21, ""KeyRate8Y"": 1.956, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.512465"
"57357","86.429896000000","0.284247","3.369422","7.3","6.8080","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.037, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.058, ""KeyRate4Y"": -0.078, ""KeyRate5Y"": -0.1, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.123, ""KeyRate7Y"": 5.218, ""KeyRate8Y"": 1.931, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.512432"
"57357","86.700475000000","0.287671","3.324418","7.3","6.8075","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.037, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.057, ""KeyRate4Y"": -0.077, ""KeyRate5Y"": -0.099, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.121, ""KeyRate7Y"": 5.269, ""KeyRate8Y"": 1.868, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.512342"
"57357","86.272223000000","0.291096","3.397711","7.3","6.8012","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.038, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.058, ""KeyRate4Y"": -0.079, ""KeyRate5Y"": -0.102, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.124, ""KeyRate7Y"": 5.29, ""KeyRate8Y"": 1.849, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.511487"
"57357","86.333209000000","0.301370","3.389681","7.3","6.7935","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.038, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.058, ""KeyRate4Y"": -0.08, ""KeyRate5Y"": -0.102, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.124, ""KeyRate7Y"": 5.31, ""KeyRate8Y"": 1.829, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.510397"
"57357","86.625236000000","0.304795","3.340913","7.3","6.7932","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.037, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.057, ""KeyRate4Y"": -0.077, ""KeyRate5Y"": -0.099, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.121, ""KeyRate7Y"": 5.322, ""KeyRate8Y"": 1.806, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.510332"
"57357","86.079561000000","0.308219","3.434432","7.3","6.7859","{""KeyRate1Y"": -0.017, ""KeyRate2Y"": -0.039, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.059, ""KeyRate4Y"": -0.081, ""KeyRate5Y"": -0.103, ""KeyRate6M"": -0.006, ""KeyRate6Y"": -0.126, ""KeyRate7Y"": 5.352, ""KeyRate8Y"": 1.79, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.509348"
"57357","85.750529000000","0.311644","3.491492","7.3","6.7804","{""KeyRate1Y"": -0.017, ""KeyRate2Y"": -0.04, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.061, ""KeyRate4Y"": -0.083, ""KeyRate5Y"": -0.106, ""KeyRate6M"": -0.006, ""KeyRate6Y"": -0.13, ""KeyRate7Y"": 5.414, ""KeyRate8Y"": 1.733, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.508601"
"57357","86.596686000000","0.315069","3.348032","7.3","6.7847","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.037, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.057, ""KeyRate4Y"": -0.078, ""KeyRate5Y"": -0.1, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.122, ""KeyRate7Y"": 5.411, ""KeyRate8Y"": 1.704, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.509145"
"57357","86.458036000000","0.325343","3.373881","7.2","6.7754","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.037, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.057, ""KeyRate4Y"": -0.078, ""KeyRate5Y"": -0.1, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.122, ""KeyRate7Y"": 5.427, ""KeyRate8Y"": 1.683, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.507840"
"57357","86.625465000000","0.328767","3.346199","7.2","6.7740","{""KeyRate1Y"": -0.016, ""KeyRate2Y"": -0.037, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.056, ""KeyRate4Y"": -0.077, ""KeyRate5Y"": -0.099, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.121, ""KeyRate7Y"": 5.435, ""KeyRate8Y"": 1.659, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.507639"
"57357","86.988997000000","0.332192","3.285365","7.2","6.7743","{""KeyRate1Y"": -0.015, ""KeyRate2Y"": -0.036, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.055, ""KeyRate4Y"": -0.075, ""KeyRate5Y"": -0.096, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.118, ""KeyRate7Y"": 5.447, ""KeyRate8Y"": 1.637, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.507650"
"57357","87.561920000000","0.335616","3.189568","7.2","6.7763","{""KeyRate1Y"": -0.015, ""KeyRate2Y"": -0.034, ""KeyRate3M"": 0.002, ""KeyRate3Y"": -0.052, ""KeyRate4Y"": -0.071, ""KeyRate5Y"": -0.091, ""KeyRate6M"": -0.005, ""KeyRate6Y"": -0.111, ""KeyRate7Y"": 5.491, ""KeyRate8Y"": 1.572, ""KeyRate9Y"": 0.0, ""KeyRate10Y"": 0.0, ""KeyRate15Y"": 0.0, ""KeyRate20Y"": 0.0, ""KeyRate25Y"": 0.0, ""KeyRate30Y"": 0.0}","0.507886"
